Date,Category,Forecasted Amount,Actual Amount
2023-01-01,Coffee Sales,980,954
2023-01-01,Food Sales,646,703
2023-01-01,Ingredients Cost,457,447
2023-01-01,Labor,182,188
2023-01-01,Rent,384,375
2023-01-01,Utilities,489,534
2023-01-01,Marketing,125,125
2023-01-02,Coffee Sales,910,878
2023-01-02,Food Sales,418,399
2023-01-02,Ingredients Cost,349,352
2023-01-02,Labor,111,108
2023-01-02,Rent,424,392
2023-01-02,Utilities,118,119
2023-01-02,Marketing,395,429
2023-01-03,Coffee Sales,519,495
2023-01-03,Food Sales,743,669
2023-01-03,Ingredients Cost,306,317
2023-01-03,Labor,492,474
2023-01-03,Rent,490,452
2023-01-03,Utilities,332,316
2023-01-03,Marketing,343,364
2023-01-04,Coffee Sales,273,286
2023-01-04,Food Sales,605,568
2023-01-04,Ingredients Cost,398,374
2023-01-04,Labor,472,481
2023-01-04,Rent,194,203
2023-01-04,Utilities,218,211
2023-01-04,Marketing,422,409
2023-01-05,Coffee Sales,297,270
2023-01-05,Food Sales,546,543
2023-01-05,Ingredients Cost,405,393
2023-01-05,Labor,331,322
2023-01-05,Rent,209,221
2023-01-05,Utilities,122,109
2023-01-05,Marketing,265,246
2023-01-06,Coffee Sales,404,419
2023-01-06,Food Sales,583,601
2023-01-06,Ingredients Cost,442,418
2023-01-06,Labor,257,240
2023-01-06,Rent,210,193
2023-01-06,Utilities,485,526
2023-01-06,Marketing,300,271
2023-01-07,Coffee Sales,420,439
2023-01-07,Food Sales,327,334
2023-01-07,Ingredients Cost,479,475
2023-01-07,Labor,351,334
2023-01-07,Rent,281,261
2023-01-07,Utilities,141,154
2023-01-07,Marketing,497,529
2023-01-08,Coffee Sales,212,224
2023-01-08,Food Sales,428,395
2023-01-08,Ingredients Cost,279,264
2023-01-08,Labor,340,339
2023-01-08,Rent,184,189
2023-01-08,Utilities,301,328
2023-01-08,Marketing,489,525
2023-01-09,Coffee Sales,956,1000
2023-01-09,Food Sales,968,872
2023-01-09,Ingredients Cost,164,179
2023-01-09,Labor,417,454
2023-01-09,Rent,291,311
2023-01-09,Utilities,163,155
2023-01-09,Marketing,120,128
2023-01-10,Coffee Sales,700,642
2023-01-10,Food Sales,389,384
2023-01-10,Ingredients Cost,153,151
2023-01-10,Labor,148,156
2023-01-10,Rent,340,370
2023-01-10,Utilities,103,98
2023-01-10,Marketing,294,307
2023-01-11,Coffee Sales,452,444
2023-01-11,Food Sales,971,896
2023-01-11,Ingredients Cost,355,367
2023-01-11,Labor,500,529
2023-01-11,Rent,185,200
2023-01-11,Utilities,320,323
2023-01-11,Marketing,468,488
2023-01-12,Coffee Sales,945,972
2023-01-12,Food Sales,300,277
2023-01-12,Ingredients Cost,360,355
2023-01-12,Labor,412,392
2023-01-12,Rent,239,235
2023-01-12,Utilities,288,312
2023-01-12,Marketing,372,387
2023-01-13,Coffee Sales,549,510
2023-01-13,Food Sales,670,628
2023-01-13,Ingredients Cost,176,179
2023-01-13,Labor,303,314
2023-01-13,Rent,378,389
2023-01-13,Utilities,361,366
2023-01-13,Marketing,259,257
2023-01-14,Coffee Sales,564,560
2023-01-14,Food Sales,383,407
2023-01-14,Ingredients Cost,495,528
2023-01-14,Labor,126,122
2023-01-14,Rent,256,249
2023-01-14,Utilities,257,264
2023-01-14,Marketing,416,434
2023-01-15,Coffee Sales,769,796
2023-01-15,Food Sales,898,970
2023-01-15,Ingredients Cost,362,327
2023-01-15,Labor,313,286
2023-01-15,Rent,119,108
2023-01-15,Utilities,252,246
2023-01-15,Marketing,368,388
2023-01-16,Coffee Sales,734,700
2023-01-16,Food Sales,495,489
2023-01-16,Ingredients Cost,476,438
2023-01-16,Labor,272,291
2023-01-16,Rent,200,212
2023-01-16,Utilities,240,242
2023-01-16,Marketing,170,172
2023-01-17,Coffee Sales,714,707
2023-01-17,Food Sales,206,206
2023-01-17,Ingredients Cost,122,127
2023-01-17,Labor,303,324
2023-01-17,Rent,472,493
2023-01-17,Utilities,198,189
2023-01-17,Marketing,440,481
2023-01-18,Coffee Sales,596,540
2023-01-18,Food Sales,370,391
2023-01-18,Ingredients Cost,187,174
2023-01-18,Labor,350,362
2023-01-18,Rent,488,452
2023-01-18,Utilities,250,228
2023-01-18,Marketing,408,368
2023-01-19,Coffee Sales,252,245
2023-01-19,Food Sales,801,740
2023-01-19,Ingredients Cost,123,131
2023-01-19,Labor,441,404
2023-01-19,Rent,240,256
2023-01-19,Utilities,424,383
2023-01-19,Marketing,463,421
2023-01-20,Coffee Sales,800,779
2023-01-20,Food Sales,533,486
2023-01-20,Ingredients Cost,224,219
2023-01-20,Labor,423,427
2023-01-20,Rent,468,429
2023-01-20,Utilities,165,167
2023-01-20,Marketing,342,353
2023-01-21,Coffee Sales,790,743
2023-01-21,Food Sales,655,710
2023-01-21,Ingredients Cost,148,151
2023-01-21,Labor,303,303
2023-01-21,Rent,115,103
2023-01-21,Utilities,108,101
2023-01-21,Marketing,159,154
2023-01-22,Coffee Sales,778,811
2023-01-22,Food Sales,839,891
2023-01-22,Ingredients Cost,114,122
2023-01-22,Labor,145,142
2023-01-22,Rent,105,115
2023-01-22,Utilities,257,250
2023-01-22,Marketing,251,248
2023-01-23,Coffee Sales,710,695
2023-01-23,Food Sales,435,416
2023-01-23,Ingredients Cost,286,271
2023-01-23,Labor,152,149
2023-01-23,Rent,328,359
2023-01-23,Utilities,196,188
2023-01-23,Marketing,326,355
2023-01-24,Coffee Sales,313,286
2023-01-24,Food Sales,636,624
2023-01-24,Ingredients Cost,133,134
2023-01-24,Labor,230,221
2023-01-24,Rent,412,426
2023-01-24,Utilities,411,439
2023-01-24,Marketing,318,346
2023-01-25,Coffee Sales,560,578
2023-01-25,Food Sales,266,283
2023-01-25,Ingredients Cost,399,414
2023-01-25,Labor,224,238
2023-01-25,Rent,101,94
2023-01-25,Utilities,444,437
2023-01-25,Marketing,172,183
2023-01-26,Coffee Sales,741,749
2023-01-26,Food Sales,285,280
2023-01-26,Ingredients Cost,499,477
2023-01-26,Labor,252,252
2023-01-26,Rent,138,140
2023-01-26,Utilities,469,426
2023-01-26,Marketing,136,147
2023-01-27,Coffee Sales,734,791
2023-01-27,Food Sales,944,947
2023-01-27,Ingredients Cost,250,238
2023-01-27,Labor,125,121
2023-01-27,Rent,488,445
2023-01-27,Utilities,226,238
2023-01-27,Marketing,192,181
2023-01-28,Coffee Sales,532,548
2023-01-28,Food Sales,514,537
2023-01-28,Ingredients Cost,349,348
2023-01-28,Labor,482,513
2023-01-28,Rent,129,136
2023-01-28,Utilities,111,119
2023-01-28,Marketing,376,348
2023-01-29,Coffee Sales,897,849
2023-01-29,Food Sales,708,765
2023-01-29,Ingredients Cost,300,322
2023-01-29,Labor,388,361
2023-01-29,Rent,143,140
2023-01-29,Utilities,387,383
2023-01-29,Marketing,431,435
2023-01-30,Coffee Sales,486,502
2023-01-30,Food Sales,696,651
2023-01-30,Ingredients Cost,176,160
2023-01-30,Labor,278,278
2023-01-30,Rent,275,258
2023-01-30,Utilities,299,310
2023-01-30,Marketing,127,127
2023-01-31,Coffee Sales,985,1049
2023-01-31,Food Sales,402,421
2023-01-31,Ingredients Cost,329,346
2023-01-31,Labor,332,342
2023-01-31,Rent,272,298
2023-01-31,Utilities,361,376
2023-01-31,Marketing,194,211
2023-02-01,Coffee Sales,550,575
2023-02-01,Food Sales,597,652
2023-02-01,Ingredients Cost,406,398
2023-02-01,Labor,427,424
2023-02-01,Rent,192,174
2023-02-01,Utilities,307,285
2023-02-01,Marketing,132,120
2023-02-02,Coffee Sales,676,692
2023-02-02,Food Sales,379,341
2023-02-02,Ingredients Cost,171,185
2023-02-02,Labor,455,419
2023-02-02,Rent,157,154
2023-02-02,Utilities,494,453
2023-02-02,Marketing,459,446
2023-02-03,Coffee Sales,453,485
2023-02-03,Food Sales,392,420
2023-02-03,Ingredients Cost,204,208
2023-02-03,Labor,194,187
2023-02-03,Rent,103,107
2023-02-03,Utilities,353,364
2023-02-03,Marketing,368,380
2023-02-04,Coffee Sales,964,910
2023-02-04,Food Sales,242,218
2023-02-04,Ingredients Cost,445,449
2023-02-04,Labor,376,399
2023-02-04,Rent,449,474
2023-02-04,Utilities,125,113
2023-02-04,Marketing,269,244
2023-02-05,Coffee Sales,662,674
2023-02-05,Food Sales,653,713
2023-02-05,Ingredients Cost,189,183
2023-02-05,Labor,100,96
2023-02-05,Rent,394,431
2023-02-05,Utilities,196,180
2023-02-05,Marketing,494,455
2023-02-06,Coffee Sales,604,593
2023-02-06,Food Sales,620,607
2023-02-06,Ingredients Cost,261,242
2023-02-06,Labor,277,250
2023-02-06,Rent,248,252
2023-02-06,Utilities,119,121
2023-02-06,Marketing,340,339
2023-02-07,Coffee Sales,224,214
2023-02-07,Food Sales,911,846
2023-02-07,Ingredients Cost,223,208
2023-02-07,Labor,408,399
2023-02-07,Rent,249,271
2023-02-07,Utilities,308,301
2023-02-07,Marketing,407,407
2023-02-08,Coffee Sales,453,495
2023-02-08,Food Sales,891,843
2023-02-08,Ingredients Cost,169,159
2023-02-08,Labor,435,442
2023-02-08,Rent,270,257
2023-02-08,Utilities,429,439
2023-02-08,Marketing,391,422
2023-02-09,Coffee Sales,278,303
2023-02-09,Food Sales,704,713
2023-02-09,Ingredients Cost,256,239
2023-02-09,Labor,327,325
2023-02-09,Rent,306,301
2023-02-09,Utilities,247,252
2023-02-09,Marketing,205,211
2023-02-10,Coffee Sales,234,213
2023-02-10,Food Sales,691,633
2023-02-10,Ingredients Cost,275,251
2023-02-10,Labor,374,393
2023-02-10,Rent,303,317
2023-02-10,Utilities,456,412
2023-02-10,Marketing,420,432
2023-02-11,Coffee Sales,983,1068
2023-02-11,Food Sales,277,274
2023-02-11,Ingredients Cost,345,379
2023-02-11,Labor,304,286
2023-02-11,Rent,332,321
2023-02-11,Utilities,397,416
2023-02-11,Marketing,348,326
2023-02-12,Coffee Sales,619,634
2023-02-12,Food Sales,361,366
2023-02-12,Ingredients Cost,195,181
2023-02-12,Labor,458,449
2023-02-12,Rent,372,351
2023-02-12,Utilities,181,196
2023-02-12,Marketing,291,267
2023-02-13,Coffee Sales,451,416
2023-02-13,Food Sales,367,356
2023-02-13,Ingredients Cost,194,175
2023-02-13,Labor,150,145
2023-02-13,Rent,210,220
2023-02-13,Utilities,454,468
2023-02-13,Marketing,166,180
2023-02-14,Coffee Sales,235,222
2023-02-14,Food Sales,294,294
2023-02-14,Ingredients Cost,419,425
2023-02-14,Labor,457,436
2023-02-14,Rent,191,192
2023-02-14,Utilities,210,215
2023-02-14,Marketing,307,298
2023-02-15,Coffee Sales,769,763
2023-02-15,Food Sales,984,990
2023-02-15,Ingredients Cost,328,314
2023-02-15,Labor,228,230
2023-02-15,Rent,386,353
2023-02-15,Utilities,401,417
2023-02-15,Marketing,486,499
2023-02-16,Coffee Sales,810,846
2023-02-16,Food Sales,825,828
2023-02-16,Ingredients Cost,118,123
2023-02-16,Labor,285,310
2023-02-16,Rent,343,370
2023-02-16,Utilities,126,130
2023-02-16,Marketing,319,324
2023-02-17,Coffee Sales,458,453
2023-02-17,Food Sales,983,888
2023-02-17,Ingredients Cost,157,157
2023-02-17,Labor,240,253
2023-02-17,Rent,410,440
2023-02-17,Utilities,262,244
2023-02-17,Marketing,442,442
2023-02-18,Coffee Sales,221,210
2023-02-18,Food Sales,675,709
2023-02-18,Ingredients Cost,244,241
2023-02-18,Labor,287,315
2023-02-18,Rent,338,329
2023-02-18,Utilities,352,377
2023-02-18,Marketing,232,219
2023-02-19,Coffee Sales,566,574
2023-02-19,Food Sales,720,706
2023-02-19,Ingredients Cost,301,273
2023-02-19,Labor,196,178
2023-02-19,Rent,142,130
2023-02-19,Utilities,265,250
2023-02-19,Marketing,283,257
2023-02-20,Coffee Sales,845,877
2023-02-20,Food Sales,275,282
2023-02-20,Ingredients Cost,343,309
2023-02-20,Labor,491,477
2023-02-20,Rent,319,301
2023-02-20,Utilities,390,379
2023-02-20,Marketing,435,415
2023-02-21,Coffee Sales,956,970
2023-02-21,Food Sales,889,976
2023-02-21,Ingredients Cost,427,440
2023-02-21,Labor,113,109
2023-02-21,Rent,494,521
2023-02-21,Utilities,370,346
2023-02-21,Marketing,309,330
2023-02-22,Coffee Sales,947,1031
2023-02-22,Food Sales,704,660
2023-02-22,Ingredients Cost,214,224
2023-02-22,Labor,186,203
2023-02-22,Rent,361,338
2023-02-22,Utilities,141,133
2023-02-22,Marketing,469,455
2023-02-23,Coffee Sales,887,924
2023-02-23,Food Sales,943,975
2023-02-23,Ingredients Cost,294,284
2023-02-23,Labor,200,184
2023-02-23,Rent,222,216
2023-02-23,Utilities,323,315
2023-02-23,Marketing,360,374
2023-02-24,Coffee Sales,570,537
2023-02-24,Food Sales,718,659
2023-02-24,Ingredients Cost,411,405
2023-02-24,Labor,154,157
2023-02-24,Rent,150,152
2023-02-24,Utilities,269,285
2023-02-24,Marketing,134,141
2023-02-25,Coffee Sales,834,822
2023-02-25,Food Sales,592,611
2023-02-25,Ingredients Cost,344,366
2023-02-25,Labor,471,425
2023-02-25,Rent,371,343
2023-02-25,Utilities,121,119
2023-02-25,Marketing,364,386
2023-02-26,Coffee Sales,382,405
2023-02-26,Food Sales,906,834
2023-02-26,Ingredients Cost,292,312
2023-02-26,Labor,280,257
2023-02-26,Rent,290,269
2023-02-26,Utilities,413,428
2023-02-26,Marketing,327,315
2023-02-27,Coffee Sales,414,426
2023-02-27,Food Sales,312,324
2023-02-27,Ingredients Cost,433,432
2023-02-27,Labor,295,294
2023-02-27,Rent,351,330
2023-02-27,Utilities,383,407
2023-02-27,Marketing,222,242
2023-02-28,Coffee Sales,661,649
2023-02-28,Food Sales,996,1074
2023-02-28,Ingredients Cost,484,452
2023-02-28,Labor,339,367
2023-02-28,Rent,368,362
2023-02-28,Utilities,420,425
2023-02-28,Marketing,479,503
2023-03-01,Coffee Sales,534,528
2023-03-01,Food Sales,328,345
2023-03-01,Ingredients Cost,416,387
2023-03-01,Labor,448,447
2023-03-01,Rent,157,145
2023-03-01,Utilities,205,193
2023-03-01,Marketing,251,269
2023-03-02,Coffee Sales,256,264
2023-03-02,Food Sales,590,545
2023-03-02,Ingredients Cost,239,244
2023-03-02,Labor,432,435
2023-03-02,Rent,216,230
2023-03-02,Utilities,294,267
2023-03-02,Marketing,411,409
2023-03-03,Coffee Sales,762,728
2023-03-03,Food Sales,923,915
2023-03-03,Ingredients Cost,245,258
2023-03-03,Labor,181,169
2023-03-03,Rent,314,301
2023-03-03,Utilities,344,338
2023-03-03,Marketing,133,139
2023-03-04,Coffee Sales,267,285
2023-03-04,Food Sales,330,329
2023-03-04,Ingredients Cost,320,346
2023-03-04,Labor,454,490
2023-03-04,Rent,450,425
2023-03-04,Utilities,345,373
2023-03-04,Marketing,191,188
2023-03-05,Coffee Sales,614,662
2023-03-05,Food Sales,389,408
2023-03-05,Ingredients Cost,342,322
2023-03-05,Labor,431,437
2023-03-05,Rent,225,241
2023-03-05,Utilities,380,344
2023-03-05,Marketing,210,226
2023-03-06,Coffee Sales,778,849
2023-03-06,Food Sales,338,356
2023-03-06,Ingredients Cost,277,275
2023-03-06,Labor,151,165
2023-03-06,Rent,315,316
2023-03-06,Utilities,484,526
2023-03-06,Marketing,469,468
2023-03-07,Coffee Sales,872,855
2023-03-07,Food Sales,464,438
2023-03-07,Ingredients Cost,218,217
2023-03-07,Labor,445,487
2023-03-07,Rent,225,245
2023-03-07,Utilities,169,181
2023-03-07,Marketing,224,204
2023-03-08,Coffee Sales,695,658
2023-03-08,Food Sales,623,678
2023-03-08,Ingredients Cost,320,321
2023-03-08,Labor,335,303
2023-03-08,Rent,408,414
2023-03-08,Utilities,401,387
2023-03-08,Marketing,492,526
2023-03-09,Coffee Sales,807,749
2023-03-09,Food Sales,307,323
2023-03-09,Ingredients Cost,398,404
2023-03-09,Labor,205,190
2023-03-09,Rent,363,384
2023-03-09,Utilities,151,158
2023-03-09,Marketing,107,110
2023-03-10,Coffee Sales,305,294
2023-03-10,Food Sales,809,838
2023-03-10,Ingredients Cost,183,193
2023-03-10,Labor,446,415
2023-03-10,Rent,376,399
2023-03-10,Utilities,272,246
2023-03-10,Marketing,499,509
2023-03-11,Coffee Sales,910,921
2023-03-11,Food Sales,378,359
2023-03-11,Ingredients Cost,231,232
2023-03-11,Labor,239,258
2023-03-11,Rent,290,262
2023-03-11,Utilities,329,322
2023-03-11,Marketing,103,98
2023-03-12,Coffee Sales,416,408
2023-03-12,Food Sales,938,965
2023-03-12,Ingredients Cost,469,501
2023-03-12,Labor,152,151
2023-03-12,Rent,269,261
2023-03-12,Utilities,357,331
2023-03-12,Marketing,425,402
2023-03-13,Coffee Sales,496,499
2023-03-13,Food Sales,693,738
2023-03-13,Ingredients Cost,416,405
2023-03-13,Labor,128,138
2023-03-13,Rent,222,233
2023-03-13,Utilities,214,193
2023-03-13,Marketing,206,189
2023-03-14,Coffee Sales,978,1066
2023-03-14,Food Sales,626,597
2023-03-14,Ingredients Cost,364,346
2023-03-14,Labor,170,184
2023-03-14,Rent,249,261
2023-03-14,Utilities,203,207
2023-03-14,Marketing,353,362
2023-03-15,Coffee Sales,522,559
2023-03-15,Food Sales,880,837
2023-03-15,Ingredients Cost,269,252
2023-03-15,Labor,411,418
2023-03-15,Rent,155,142
2023-03-15,Utilities,490,461
2023-03-15,Marketing,216,204
2023-03-16,Coffee Sales,741,774
2023-03-16,Food Sales,233,241
2023-03-16,Ingredients Cost,161,175
2023-03-16,Labor,286,313
2023-03-16,Rent,365,348
2023-03-16,Utilities,242,250
2023-03-16,Marketing,106,99
2023-03-17,Coffee Sales,241,263
2023-03-17,Food Sales,958,1027
2023-03-17,Ingredients Cost,200,195
2023-03-17,Labor,414,449
2023-03-17,Rent,201,206
2023-03-17,Utilities,290,265
2023-03-17,Marketing,146,155
2023-03-18,Coffee Sales,464,425
2023-03-18,Food Sales,637,696
2023-03-18,Ingredients Cost,328,346
2023-03-18,Labor,198,215
2023-03-18,Rent,214,203
2023-03-18,Utilities,161,154
2023-03-18,Marketing,371,388
2023-03-19,Coffee Sales,842,773
2023-03-19,Food Sales,358,365
2023-03-19,Ingredients Cost,308,288
2023-03-19,Labor,179,178
2023-03-19,Rent,103,110
2023-03-19,Utilities,213,213
2023-03-19,Marketing,408,403
2023-03-20,Coffee Sales,347,380
2023-03-20,Food Sales,751,695
2023-03-20,Ingredients Cost,154,151
2023-03-20,Labor,128,133
2023-03-20,Rent,397,418
2023-03-20,Utilities,258,233
2023-03-20,Marketing,168,182
2023-03-21,Coffee Sales,241,254
2023-03-21,Food Sales,712,677
2023-03-21,Ingredients Cost,484,512
2023-03-21,Labor,469,499
2023-03-21,Rent,188,197
2023-03-21,Utilities,362,385
2023-03-21,Marketing,431,407
2023-03-22,Coffee Sales,821,852
2023-03-22,Food Sales,918,995
2023-03-22,Ingredients Cost,181,189
2023-03-22,Labor,357,332
2023-03-22,Rent,373,356
2023-03-22,Utilities,152,141
2023-03-22,Marketing,225,244
2023-03-23,Coffee Sales,974,1050
2023-03-23,Food Sales,867,810
2023-03-23,Ingredients Cost,458,434
2023-03-23,Labor,151,152
2023-03-23,Rent,453,442
2023-03-23,Utilities,156,162
2023-03-23,Marketing,242,229
2023-03-24,Coffee Sales,254,245
2023-03-24,Food Sales,871,945
2023-03-24,Ingredients Cost,391,415
2023-03-24,Labor,405,426
2023-03-24,Rent,486,488
2023-03-24,Utilities,192,208
2023-03-24,Marketing,251,242
2023-03-25,Coffee Sales,515,553
2023-03-25,Food Sales,388,355
2023-03-25,Ingredients Cost,178,174
2023-03-25,Labor,308,305
2023-03-25,Rent,306,334
2023-03-25,Utilities,357,326
2023-03-25,Marketing,199,184
2023-03-26,Coffee Sales,586,562
2023-03-26,Food Sales,666,692
2023-03-26,Ingredients Cost,391,384
2023-03-26,Labor,253,229
2023-03-26,Rent,416,436
2023-03-26,Utilities,221,205
2023-03-26,Marketing,105,109
2023-03-27,Coffee Sales,235,222
2023-03-27,Food Sales,432,455
2023-03-27,Ingredients Cost,146,151
2023-03-27,Labor,352,386
2023-03-27,Rent,461,442
2023-03-27,Utilities,124,136
2023-03-27,Marketing,338,344
2023-03-28,Coffee Sales,951,1006
2023-03-28,Food Sales,779,798
2023-03-28,Ingredients Cost,413,397
2023-03-28,Labor,473,467
2023-03-28,Rent,261,237
2023-03-28,Utilities,401,381
2023-03-28,Marketing,373,388
2023-03-29,Coffee Sales,754,685
2023-03-29,Food Sales,747,760
2023-03-29,Ingredients Cost,200,180
2023-03-29,Labor,141,145
2023-03-29,Rent,278,259
2023-03-29,Utilities,488,463
2023-03-29,Marketing,293,294
2023-03-30,Coffee Sales,874,800
2023-03-30,Food Sales,824,741
2023-03-30,Ingredients Cost,194,208
2023-03-30,Labor,399,434
2023-03-30,Rent,495,528
2023-03-30,Utilities,405,373
2023-03-30,Marketing,122,111
2023-03-31,Coffee Sales,923,968
2023-03-31,Food Sales,256,271
2023-03-31,Ingredients Cost,181,191
2023-03-31,Labor,307,324
2023-03-31,Rent,157,156
2023-03-31,Utilities,491,486
2023-03-31,Marketing,338,348
2023-04-01,Coffee Sales,598,563
2023-04-01,Food Sales,602,597
2023-04-01,Ingredients Cost,217,214
2023-04-01,Labor,141,130
2023-04-01,Rent,481,499
2023-04-01,Utilities,455,471
2023-04-01,Marketing,259,260
