Date,Category,Forecasted Amount,Actual Amount
2023-07-02,Ingredients Cost,448,442
2023-07-02,Labor,491,452
2023-07-02,Rent,103,98
2023-07-02,Utilities,228,242
2023-07-02,Marketing,461,480
2023-07-03,Coffee Sales,550,567
2023-07-03,Food Sales,293,316
2023-07-03,Ingredients Cost,106,109
2023-07-03,Labor,397,390
2023-07-03,Rent,196,178
2023-07-03,Utilities,373,359
2023-07-03,Marketing,337,333
2023-07-04,Coffee Sales,738,802
2023-07-04,Food Sales,500,453
2023-07-04,Ingredients Cost,162,163
2023-07-04,Labor,383,418
2023-07-04,Rent,275,275
2023-07-04,Utilities,186,195
2023-07-04,Marketing,468,430
2023-07-05,Coffee Sales,383,411
2023-07-05,Food Sales,867,820
2023-07-05,Ingredients Cost,496,515
2023-07-05,Labor,242,263
2023-07-05,Rent,321,300
2023-07-05,Utilities,106,110
2023-07-05,Marketing,413,396
2023-07-06,Coffee Sales,995,1012
2023-07-06,Food Sales,360,364
2023-07-06,Ingredients Cost,336,344
2023-07-06,Labor,372,340
2023-07-06,Rent,310,318
2023-07-06,Utilities,406,374
2023-07-06,Marketing,274,285
2023-07-07,Coffee Sales,329,334
2023-07-07,Food Sales,930,982
2023-07-07,Ingredients Cost,388,359
2023-07-07,Labor,454,454
2023-07-07,Rent,444,426
2023-07-07,Utilities,460,441
2023-07-07,Marketing,191,201
2023-07-08,Coffee Sales,624,659
2023-07-08,Food Sales,711,741
2023-07-08,Ingredients Cost,222,238
2023-07-08,Labor,127,121
2023-07-08,Rent,297,291
2023-07-08,Utilities,494,476
2023-07-08,Marketing,187,203
2023-07-09,Coffee Sales,996,1087
2023-07-09,Food Sales,903,854
2023-07-09,Ingredients Cost,468,469
2023-07-09,Labor,424,446
2023-07-09,Rent,148,133
2023-07-09,Utilities,172,179
2023-07-09,Marketing,424,445
2023-07-10,Coffee Sales,210,227
2023-07-10,Food Sales,569,539
2023-07-10,Ingredients Cost,306,303
2023-07-10,Labor,245,227
2023-07-10,Rent,495,447
2023-07-10,Utilities,121,118
2023-07-10,Marketing,344,338
2023-07-11,Coffee Sales,347,374
2023-07-11,Food Sales,476,504
2023-07-11,Ingredients Cost,195,175
2023-07-11,Labor,486,521
2023-07-11,Rent,278,256
2023-07-11,Utilities,288,301
2023-07-11,Marketing,254,237
2023-07-12,Coffee Sales,239,242
2023-07-12,Food Sales,622,562
2023-07-12,Ingredients Cost,476,511
2023-07-12,Labor,397,365
2023-07-12,Rent,441,424
2023-07-12,Utilities,139,151
2023-07-12,Marketing,356,356
2023-07-13,Coffee Sales,721,680
2023-07-13,Food Sales,244,255
2023-07-13,Ingredients Cost,247,237
2023-07-13,Labor,242,235
2023-07-13,Rent,177,167
2023-07-13,Utilities,463,489
2023-07-13,Marketing,478,522
2023-07-14,Coffee Sales,278,255
2023-07-14,Food Sales,497,544
2023-07-14,Ingredients Cost,166,173
2023-07-14,Labor,150,140
2023-07-14,Rent,296,306
2023-07-14,Utilities,202,215
2023-07-14,Marketing,385,394
2023-07-15,Coffee Sales,269,258
2023-07-15,Food Sales,693,733
2023-07-15,Ingredients Cost,436,449
2023-07-15,Labor,265,270
2023-07-15,Rent,460,499
2023-07-15,Utilities,486,474
2023-07-15,Marketing,173,189
2023-07-16,Coffee Sales,949,904
2023-07-16,Food Sales,314,334
2023-07-16,Ingredients Cost,307,284
2023-07-16,Labor,437,429
2023-07-16,Rent,202,203
2023-07-16,Utilities,351,353
2023-07-16,Marketing,313,309
2023-07-17,Coffee Sales,612,611
2023-07-17,Food Sales,563,529
2023-07-17,Ingredients Cost,415,439
2023-07-17,Labor,342,312
2023-07-17,Rent,105,112
2023-07-17,Utilities,316,322
2023-07-17,Marketing,307,313
2023-07-18,Coffee Sales,840,795
2023-07-18,Food Sales,521,567
2023-07-18,Ingredients Cost,280,279
2023-07-18,Labor,309,315
2023-07-18,Rent,295,316
2023-07-18,Utilities,435,430
2023-07-18,Marketing,305,312
2023-07-19,Coffee Sales,556,542
2023-07-19,Food Sales,595,621
2023-07-19,Ingredients Cost,400,409
2023-07-19,Labor,426,423
2023-07-19,Rent,107,99
2023-07-19,Utilities,336,355
2023-07-19,Marketing,285,286
2023-07-20,Coffee Sales,986,1042
2023-07-20,Food Sales,203,202
2023-07-20,Ingredients Cost,249,228
2023-07-20,Labor,438,480
2023-07-20,Rent,500,478
2023-07-20,Utilities,343,329
2023-07-20,Marketing,281,299
2023-07-21,Coffee Sales,529,537
2023-07-21,Food Sales,356,331
2023-07-21,Ingredients Cost,498,480
2023-07-21,Labor,290,318
2023-07-21,Rent,407,431
2023-07-21,Utilities,412,385
2023-07-21,Marketing,307,311
2023-07-22,Coffee Sales,624,597
2023-07-22,Food Sales,688,751
2023-07-22,Ingredients Cost,126,120
2023-07-22,Labor,318,298
2023-07-22,Rent,405,377
2023-07-22,Utilities,364,357
2023-07-22,Marketing,397,432
2023-07-23,Coffee Sales,954,1041
2023-07-23,Food Sales,787,777
2023-07-23,Ingredients Cost,398,401
2023-07-23,Labor,322,326
2023-07-23,Rent,389,365
2023-07-23,Utilities,139,150
2023-07-23,Marketing,337,338
2023-07-24,Coffee Sales,434,427
2023-07-24,Food Sales,599,639
2023-07-24,Ingredients Cost,216,205
2023-07-24,Labor,267,270
2023-07-24,Rent,337,352
2023-07-24,Utilities,458,420
2023-07-24,Marketing,419,424
2023-07-25,Coffee Sales,850,816
2023-07-25,Food Sales,716,762
2023-07-25,Ingredients Cost,441,415
2023-07-25,Labor,426,451
2023-07-25,Rent,215,235
2023-07-25,Utilities,382,395
2023-07-25,Marketing,167,180
2023-07-26,Coffee Sales,836,763
2023-07-26,Food Sales,529,551
2023-07-26,Ingredients Cost,212,208
2023-07-26,Labor,182,200
2023-07-26,Rent,244,242
2023-07-26,Utilities,479,495
2023-07-26,Marketing,119,116
2023-07-27,Coffee Sales,904,910
2023-07-27,Food Sales,803,809
2023-07-27,Ingredients Cost,260,276
2023-07-27,Labor,194,206
2023-07-27,Rent,478,498
2023-07-27,Utilities,392,391
2023-07-27,Marketing,451,413
2023-07-28,Coffee Sales,714,750
2023-07-28,Food Sales,762,788
2023-07-28,Ingredients Cost,257,261
2023-07-28,Labor,499,481
2023-07-28,Rent,471,487
2023-07-28,Utilities,345,367
2023-07-28,Marketing,175,161
2023-07-29,Coffee Sales,865,894
2023-07-29,Food Sales,475,487
2023-07-29,Ingredients Cost,226,242
2023-07-29,Labor,213,232
2023-07-29,Rent,353,380
2023-07-29,Utilities,493,463
2023-07-29,Marketing,208,226
2023-07-30,Coffee Sales,302,331
2023-07-30,Food Sales,985,921
2023-07-30,Ingredients Cost,275,260
2023-07-30,Labor,428,450
2023-07-30,Rent,325,295
2023-07-30,Utilities,204,191
2023-07-30,Marketing,409,431
2023-07-31,Coffee Sales,667,640
2023-07-31,Food Sales,347,370
2023-07-31,Ingredients Cost,139,136
2023-07-31,Labor,387,410
2023-07-31,Rent,306,334
2023-07-31,Utilities,347,378
2023-07-31,Marketing,328,326
2023-08-01,Coffee Sales,668,646
2023-08-01,Food Sales,292,268
2023-08-01,Ingredients Cost,252,239
2023-08-01,Labor,163,161
2023-08-01,Rent,254,228
2023-08-01,Utilities,186,185
2023-08-01,Marketing,282,270
2023-08-02,Coffee Sales,330,299
2023-08-02,Food Sales,597,554
2023-08-02,Ingredients Cost,454,422
2023-08-02,Labor,206,210
2023-08-02,Rent,323,305
2023-08-02,Utilities,288,306
2023-08-02,Marketing,109,107
2023-08-03,Coffee Sales,659,601
2023-08-03,Food Sales,212,212
2023-08-03,Ingredients Cost,436,452
2023-08-03,Labor,468,484
2023-08-03,Rent,478,454
2023-08-03,Utilities,333,351
2023-08-03,Marketing,403,421
2023-08-04,Coffee Sales,738,706
2023-08-04,Food Sales,570,541
2023-08-04,Ingredients Cost,433,392
2023-08-04,Labor,251,242
2023-08-04,Rent,343,347
2023-08-04,Utilities,395,381
2023-08-04,Marketing,450,424
2023-08-05,Coffee Sales,441,407
2023-08-05,Food Sales,864,814
2023-08-05,Ingredients Cost,358,392
2023-08-05,Labor,204,200
2023-08-05,Rent,427,459
2023-08-05,Utilities,422,446
2023-08-05,Marketing,130,121
2023-08-06,Coffee Sales,913,859
2023-08-06,Food Sales,904,969
2023-08-06,Ingredients Cost,355,365
2023-08-06,Labor,215,224
2023-08-06,Rent,477,465
2023-08-06,Utilities,161,172
2023-08-06,Marketing,334,341
2023-08-07,Coffee Sales,530,577
2023-08-07,Food Sales,532,557
2023-08-07,Ingredients Cost,256,239
2023-08-07,Labor,174,156
2023-08-07,Rent,195,193
2023-08-07,Utilities,465,450
2023-08-07,Marketing,286,285
2023-08-08,Coffee Sales,489,448
2023-08-08,Food Sales,718,746
2023-08-08,Ingredients Cost,274,297
2023-08-08,Labor,451,439
2023-08-08,Rent,224,211
2023-08-08,Utilities,387,401
2023-08-08,Marketing,446,488
2023-08-09,Coffee Sales,300,313
2023-08-09,Food Sales,234,255
2023-08-09,Ingredients Cost,123,123
2023-08-09,Labor,135,128
2023-08-09,Rent,219,204
2023-08-09,Utilities,187,204
2023-08-09,Marketing,398,401
2023-08-10,Coffee Sales,625,576
2023-08-10,Food Sales,662,704
2023-08-10,Ingredients Cost,496,542
2023-08-10,Labor,188,199
2023-08-10,Rent,165,164
2023-08-10,Utilities,441,467
2023-08-10,Marketing,224,229
2023-08-11,Coffee Sales,475,429
2023-08-11,Food Sales,940,984
2023-08-11,Ingredients Cost,227,239
2023-08-11,Labor,460,465
2023-08-11,Rent,246,250
2023-08-11,Utilities,268,246
2023-08-11,Marketing,497,509
2023-08-12,Coffee Sales,399,427
2023-08-12,Food Sales,860,891
2023-08-12,Ingredients Cost,393,371
2023-08-12,Labor,256,246
2023-08-12,Rent,353,382
2023-08-12,Utilities,236,232
2023-08-12,Marketing,167,158
2023-08-13,Coffee Sales,909,877
2023-08-13,Food Sales,942,1029
2023-08-13,Ingredients Cost,445,463
2023-08-13,Labor,231,221
2023-08-13,Rent,337,361
2023-08-13,Utilities,157,160
2023-08-13,Marketing,428,443
2023-08-14,Coffee Sales,535,568
2023-08-14,Food Sales,536,493
2023-08-14,Ingredients Cost,283,257
2023-08-14,Labor,348,343
2023-08-14,Rent,360,370
2023-08-14,Utilities,438,429
2023-08-14,Marketing,136,123
2023-08-15,Coffee Sales,562,509
2023-08-15,Food Sales,411,412
2023-08-15,Ingredients Cost,279,266
2023-08-15,Labor,453,496
2023-08-15,Rent,466,437
2023-08-15,Utilities,349,333
2023-08-15,Marketing,159,157
2023-08-16,Coffee Sales,550,524
2023-08-16,Food Sales,632,688
2023-08-16,Ingredients Cost,252,270
2023-08-16,Labor,176,161
2023-08-16,Rent,218,211
2023-08-16,Utilities,102,108
2023-08-16,Marketing,210,210
2023-08-17,Coffee Sales,492,497
2023-08-17,Food Sales,735,746
2023-08-17,Ingredients Cost,281,268
2023-08-17,Labor,107,114
2023-08-17,Rent,371,339
2023-08-17,Utilities,452,411
2023-08-17,Marketing,394,365
2023-08-18,Coffee Sales,848,880
2023-08-18,Food Sales,369,396
2023-08-18,Ingredients Cost,287,289
2023-08-18,Labor,132,125
2023-08-18,Rent,239,242
2023-08-18,Utilities,258,276
2023-08-18,Marketing,101,96
2023-08-19,Coffee Sales,796,808
2023-08-19,Food Sales,793,848
2023-08-19,Ingredients Cost,303,281
2023-08-19,Labor,147,161
2023-08-19,Rent,373,342
2023-08-19,Utilities,372,335
2023-08-19,Marketing,170,178
2023-08-20,Coffee Sales,823,842
2023-08-20,Food Sales,779,849
2023-08-20,Ingredients Cost,140,132
2023-08-20,Labor,490,497
2023-08-20,Rent,446,449
2023-08-20,Utilities,475,511
2023-08-20,Marketing,414,391
2023-08-21,Coffee Sales,887,908
2023-08-21,Food Sales,282,280
2023-08-21,Ingredients Cost,428,389
2023-08-21,Labor,178,160
2023-08-21,Rent,377,374
2023-08-21,Utilities,286,302
2023-08-21,Marketing,238,246
2023-08-22,Coffee Sales,552,555
2023-08-22,Food Sales,822,783
2023-08-22,Ingredients Cost,335,336
2023-08-22,Labor,334,364
2023-08-22,Rent,109,101
2023-08-22,Utilities,186,171
2023-08-22,Marketing,348,361
2023-08-23,Coffee Sales,865,861
2023-08-23,Food Sales,731,781
2023-08-23,Ingredients Cost,401,387
2023-08-23,Labor,267,261
2023-08-23,Rent,389,376
2023-08-23,Utilities,495,514
2023-08-23,Marketing,304,319
2023-08-24,Coffee Sales,386,372
2023-08-24,Food Sales,725,689
2023-08-24,Ingredients Cost,326,323
2023-08-24,Labor,486,516
2023-08-24,Rent,351,330
2023-08-24,Utilities,366,370
2023-08-24,Marketing,382,395
2023-08-25,Coffee Sales,569,568
2023-08-25,Food Sales,207,195
2023-08-25,Ingredients Cost,231,209
2023-08-25,Labor,472,448
2023-08-25,Rent,132,140
2023-08-25,Utilities,482,450
2023-08-25,Marketing,234,226
2023-08-26,Coffee Sales,707,670
2023-08-26,Food Sales,203,203
2023-08-26,Ingredients Cost,101,100
2023-08-26,Labor,191,184
2023-08-26,Rent,466,509
2023-08-26,Utilities,492,500
2023-08-26,Marketing,474,507
2023-08-27,Coffee Sales,554,570
2023-08-27,Food Sales,568,623
2023-08-27,Ingredients Cost,180,173
2023-08-27,Labor,443,462
2023-08-27,Rent,319,293
2023-08-27,Utilities,270,285
2023-08-27,Marketing,382,406
2023-08-28,Coffee Sales,673,667
2023-08-28,Food Sales,918,917
2023-08-28,Ingredients Cost,165,176
2023-08-28,Labor,381,350
2023-08-28,Rent,208,205
2023-08-28,Utilities,379,378
2023-08-28,Marketing,133,123
2023-08-29,Coffee Sales,953,964
2023-08-29,Food Sales,988,1009
2023-08-29,Ingredients Cost,454,497
2023-08-29,Labor,214,229
2023-08-29,Rent,148,142
2023-08-29,Utilities,264,238
2023-08-29,Marketing,388,424
2023-08-30,Coffee Sales,838,812
2023-08-30,Food Sales,388,377
2023-08-30,Ingredients Cost,294,289
2023-08-30,Labor,500,510
2023-08-30,Rent,222,206
2023-08-30,Utilities,264,242
2023-08-30,Marketing,464,444
2023-08-31,Coffee Sales,268,293
2023-08-31,Food Sales,361,348
2023-08-31,Ingredients Cost,356,358
2023-08-31,Labor,286,288
2023-08-31,Rent,275,263
2023-08-31,Utilities,336,361
2023-08-31,Marketing,455,462
2023-09-01,Coffee Sales,735,732
2023-09-01,Food Sales,290,314
2023-09-01,Ingredients Cost,244,227
2023-09-01,Labor,432,408
2023-09-01,Rent,175,177
2023-09-01,Utilities,142,152
2023-09-01,Marketing,195,197
2023-09-02,Coffee Sales,416,420
2023-09-02,Food Sales,267,260
2023-09-02,Ingredients Cost,178,184
2023-09-02,Labor,205,216
2023-09-02,Rent,332,318
2023-09-02,Utilities,161,166
2023-09-02,Marketing,376,413
2023-09-03,Coffee Sales,344,326
2023-09-03,Food Sales,915,855
2023-09-03,Ingredients Cost,239,242
2023-09-03,Labor,464,453
2023-09-03,Rent,331,359
2023-09-03,Utilities,291,319
2023-09-03,Marketing,429,396
2023-09-04,Coffee Sales,486,472
2023-09-04,Food Sales,883,894
2023-09-04,Ingredients Cost,405,396
2023-09-04,Labor,382,362
2023-09-04,Rent,382,393
2023-09-04,Utilities,342,332
2023-09-04,Marketing,349,347
2023-09-05,Coffee Sales,353,377
2023-09-05,Food Sales,389,367
2023-09-05,Ingredients Cost,218,207
2023-09-05,Labor,211,217
2023-09-05,Rent,401,377
2023-09-05,Utilities,485,469
2023-09-05,Marketing,267,265
2023-09-06,Coffee Sales,541,580
2023-09-06,Food Sales,339,315
2023-09-06,Ingredients Cost,310,289
2023-09-06,Labor,110,103
2023-09-06,Rent,303,309
2023-09-06,Utilities,121,113
2023-09-06,Marketing,391,381
2023-09-07,Coffee Sales,946,852
2023-09-07,Food Sales,739,673
2023-09-07,Ingredients Cost,255,264
2023-09-07,Labor,207,194
2023-09-07,Rent,446,471
2023-09-07,Utilities,216,216
2023-09-07,Marketing,344,360
2023-09-08,Coffee Sales,874,913
2023-09-08,Food Sales,324,344
2023-09-08,Ingredients Cost,310,296
2023-09-08,Labor,352,383
2023-09-08,Rent,374,387
2023-09-08,Utilities,335,345
2023-09-08,Marketing,325,357
2023-09-09,Coffee Sales,553,509
2023-09-09,Food Sales,433,458
2023-09-09,Ingredients Cost,317,314
2023-09-09,Labor,452,461
2023-09-09,Rent,146,132
2023-09-09,Utilities,399,402
2023-09-09,Marketing,446,456
2023-09-10,Coffee Sales,624,587
2023-09-10,Food Sales,804,744
2023-09-10,Ingredients Cost,458,485
2023-09-10,Labor,351,380
2023-09-10,Rent,126,123
2023-09-10,Utilities,432,426
2023-09-10,Marketing,350,317
2023-09-11,Coffee Sales,666,710
2023-09-11,Food Sales,826,773
2023-09-11,Ingredients Cost,439,399
2023-09-11,Labor,202,220
2023-09-11,Rent,367,390
2023-09-11,Utilities,490,535
2023-09-11,Marketing,211,199
2023-09-12,Coffee Sales,631,628
2023-09-12,Food Sales,664,725
2023-09-12,Ingredients Cost,167,180
2023-09-12,Labor,481,521
2023-09-12,Rent,174,174
2023-09-12,Utilities,350,382
2023-09-12,Marketing,388,409
2023-09-13,Coffee Sales,324,342
2023-09-13,Food Sales,355,335
2023-09-13,Ingredients Cost,137,142
2023-09-13,Labor,109,107
2023-09-13,Rent,264,261
2023-09-13,Utilities,247,260
2023-09-13,Marketing,251,237
2023-09-14,Coffee Sales,504,534
2023-09-14,Food Sales,358,323
2023-09-14,Ingredients Cost,128,125
2023-09-14,Labor,105,105
2023-09-14,Rent,247,246
2023-09-14,Utilities,215,196
2023-09-14,Marketing,271,277
2023-09-15,Coffee Sales,859,894
2023-09-15,Food Sales,554,524
2023-09-15,Ingredients Cost,469,474
2023-09-15,Labor,152,160
2023-09-15,Rent,414,380
2023-09-15,Utilities,240,261
2023-09-15,Marketing,395,359
2023-09-16,Coffee Sales,334,347
2023-09-16,Food Sales,526,513
2023-09-16,Ingredients Cost,233,246
2023-09-16,Labor,402,435
2023-09-16,Rent,486,468
2023-09-16,Utilities,363,359
2023-09-16,Marketing,175,170
2023-09-17,Coffee Sales,272,279
2023-09-17,Food Sales,911,940
2023-09-17,Ingredients Cost,400,391
2023-09-17,Labor,126,126
2023-09-17,Rent,369,350
2023-09-17,Utilities,299,328
2023-09-17,Marketing,254,260
2023-09-18,Coffee Sales,256,263
2023-09-18,Food Sales,614,605
2023-09-18,Ingredients Cost,425,443
2023-09-18,Labor,484,501
2023-09-18,Rent,380,368
2023-09-18,Utilities,279,251
2023-09-18,Marketing,251,226
2023-09-19,Coffee Sales,905,835
2023-09-19,Food Sales,476,507
2023-09-19,Ingredients Cost,476,434
2023-09-19,Labor,461,495
2023-09-19,Rent,192,207
2023-09-19,Utilities,378,350
2023-09-19,Marketing,278,288
2023-09-20,Coffee Sales,294,286
2023-09-20,Food Sales,502,506
2023-09-20,Ingredients Cost,452,491
2023-09-20,Labor,489,460
2023-09-20,Rent,303,323
2023-09-20,Utilities,274,278
2023-09-20,Marketing,454,444
2023-09-21,Coffee Sales,865,805
2023-09-21,Food Sales,804,756
2023-09-21,Ingredients Cost,439,439
2023-09-21,Labor,184,188
2023-09-21,Rent,458,459
2023-09-21,Utilities,348,315
2023-09-21,Marketing,200,188
2023-09-22,Coffee Sales,369,376
2023-09-22,Food Sales,339,356
2023-09-22,Ingredients Cost,319,338
2023-09-22,Labor,141,135
2023-09-22,Rent,355,340
2023-09-22,Utilities,438,402
2023-09-22,Marketing,238,251
2023-09-23,Coffee Sales,272,284
2023-09-23,Food Sales,912,973
2023-09-23,Ingredients Cost,270,262
2023-09-23,Labor,489,491
2023-09-23,Rent,313,287
2023-09-23,Utilities,189,175
2023-09-23,Marketing,168,156
2023-09-24,Coffee Sales,706,674
2023-09-24,Food Sales,348,379
2023-09-24,Ingredients Cost,275,267
2023-09-24,Labor,417,382
2023-09-24,Rent,232,221
2023-09-24,Utilities,138,131
2023-09-24,Marketing,433,455
2023-09-25,Coffee Sales,807,827
2023-09-25,Food Sales,707,659
2023-09-25,Ingredients Cost,479,482
2023-09-25,Labor,428,386
2023-09-25,Rent,278,291
2023-09-25,Utilities,226,220
2023-09-25,Marketing,182,168
2023-09-26,Coffee Sales,638,649
2023-09-26,Food Sales,986,983
2023-09-26,Ingredients Cost,367,379
2023-09-26,Labor,383,379
2023-09-26,Rent,351,335
2023-09-26,Utilities,437,401
2023-09-26,Marketing,435,476
2023-09-27,Coffee Sales,783,784
2023-09-27,Food Sales,479,477
2023-09-27,Ingredients Cost,157,142
2023-09-27,Labor,399,438
2023-09-27,Rent,419,382
2023-09-27,Utilities,136,144
2023-09-27,Marketing,428,412
2023-09-28,Coffee Sales,238,247
2023-09-28,Food Sales,408,414
2023-09-28,Ingredients Cost,331,362
2023-09-28,Labor,333,360
2023-09-28,Rent,163,167
2023-09-28,Utilities,379,399
2023-09-28,Marketing,375,338
2023-09-29,Coffee Sales,585,600
2023-09-29,Food Sales,554,588
2023-09-29,Ingredients Cost,297,270
2023-09-29,Labor,480,500
2023-09-29,Rent,284,267
2023-09-29,Utilities,148,156
2023-09-29,Marketing,404,400
2023-09-30,Coffee Sales,710,711
2023-09-30,Food Sales,494,454
2023-09-30,Ingredients Cost,213,229
2023-09-30,Labor,230,224
2023-09-30,Rent,391,395
2023-09-30,Utilities,243,260
2023-09-30,Marketing,405,440
2023-10-01,Coffee Sales,896,951
2023-10-01,Food Sales,428,387
2023-10-01,Ingredients Cost,225,241
2023-10-01,Labor,478,497
